date,state,suburb,postcode,bedrooms,dwelling_type,weekly_rent
2025-01-31,TAS,SANDY BAY,7005,6,Separate House,200.0
2024-12-31,TAS,DEVONPORT,7310,1,Unit,430.0
2025-02-11,TAS,HOWRAH,7018,1,Unit,340.0
2025-01-19,TAS,NEW TOWN,7008,5,Separate House,170.0
2025-01-10,TAS,WEST LAUNCESTON,7250,3,Separate House,575.0
2025-01-24,TAS,SEVEN MILE BEACH,7170,3,Separate House,600.0
2025-01-11,TAS,BELLERIVE,7018,2,Unit,490.0
2025-02-17,TAS,SWANSEA,7190,2,Unit,340.0
2025-02-07,TAS,SANDY BAY,7005,4,Separate House,1300.0
2025-01-17,TAS,EAST LAUNCESTON,7250,2,Separate House,580.0
2025-01-24,TAS,MELROSE,7310,2,Separate House,400.0
2025-01-30,TAS,NORTH HOBART,7000,2,Unit,450.0
2025-01-31,TAS,NUBEENA,7184,3,Separate House,400.0
2025-01-17,TAS,ULVERSTONE,7315,4,Separate House,460.0
2025-01-27,TAS,HOWRAH,7018,2,Separate House,460.0
2025-02-24,TAS,PROSPECT VALE,7250,1,Unit,300.0
2025-01-15,TAS,DEVONPORT,7310,2,Unit,310.0
2025-01-23,TAS,PUNCHBOWL,7249,1,Unit,66.0
2025-02-03,TAS,LEGANA,7277,2,Unit,470.0
2025-02-01,TAS,BATTERY POINT,7004,2,Apartment,720.0
2025-01-24,TAS,KINGS MEADOWS,7249,4,Separate House,530.0
2025-01-31,TAS,LAUNCESTON,7250,2,Unit,310.0
2025-01-23,TAS,TARLETON,7310,5,Separate House,210.0
2025-01-17,TAS,PERTH,7300,3,Unit,450.0
2025-01-08,TAS,DODGES FERRY,7173,3,Separate House,560.0
2025-02-03,TAS,RANELAGH,7109,3,Unit,450.0
2024-01-03,TAS,GLEBE,7000,2,Separate House,460.0
2025-01-30,TAS,DELORAINE,7304,3,Unit,460.0
2025-01-09,TAS,MOWBRAY,7248,3,Separate House,450.0
2025-01-15,TAS,BATTERY POINT,7004,1,Unit,550.0
2025-01-29,TAS,PENGUIN,7316,3,Separate House,390.0
2025-01-28,TAS,TREVALLYN,7250,2,Separate House,510.0
2025-02-02,TAS,KINGSTON,7050,5,Separate House,160.0
2025-01-16,TAS,KINGSTON,7050,2,Townhouse,495.0
2025-02-03,TAS,INVERMAY,7248,1,Apartment,249.0
2025-01-10,TAS,DOVER,7117,3,Separate House,430.0
2025-02-10,TAS,SOUTH HOBART,7004,2,Separate House,530.0
2024-01-22,TAS,LINDISFARNE,7015,3,Unit,460.0
2025-01-24,TAS,SANDY BAY,7005,4,Separate House,1300.0
2025-02-07,TAS,WEST HOBART,7000,3,Separate House,850.0
2025-02-10,TAS,OCEAN VISTA,7320,3,Separate House,440.0
2025-02-01,TAS,FRANKLIN,7113,4,Separate House,550.0
2025-01-29,TAS,EAST LAUNCESTON,7250,3,Separate House,630.0
2025-02-07,TAS,HUONVILLE,7109,4,Separate House,650.0
2025-01-10,TAS,EAST DEVONPORT,7310,3,Separate House,310.0
2025-01-16,TAS,SANDY BAY,7005,1,Separate House,260.0
2025-01-29,TAS,HOWRAH,7018,3,Separate House,475.0
2025-01-02,TAS,HOBART,7000,3,Separate House,700.0
2025-02-22,TAS,HOWRAH,7018,3,Separate House,720.0
2025-01-24,TAS,STOODLEY,7306,2,Separate House,400.0
2025-01-17,TAS,NEWNHAM,7248,2,Separate House,350.0
2025-02-14,TAS,NORTH HOBART,7000,3,Separate House,480.0
2025-01-21,TAS,KINGSTON,7050,3,Separate House,575.0
2025-01-31,TAS,NORTH HOBART,7000,2,Semi-detached,560.0
2025-01-20,TAS,WEST ULVERSTONE,7315,3,Separate House,315.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-01-23,TAS,TRANMERE,7018,3,Separate House,700.0
2025-02-15,TAS,GLENORCHY,7010,1,Separate House,270.0
2025-02-06,TAS,WOODBRIDGE,7162,2,Separate House,550.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-01-15,TAS,LONGFORD,7301,3,Separate House,530.0
2025-01-14,TAS,NEW TOWN,7008,1,Unit,158.0
2025-02-04,TAS,ROMAINE,7320,2,Unit,350.0
2025-01-30,TAS,SANDY BAY,7005,2,Unit,495.0
2025-01-24,TAS,NEWNHAM,7248,1,Separate House,250.0
2025-01-10,TAS,SHEFFIELD,7306,4,Separate House,415.0
2025-01-13,TAS,TULLAH,7321,1,Separate House,250.0
2025-01-28,TAS,ST HELENS,7216,3,Separate House,420.0
2025-01-30,TAS,NEWNHAM,7248,3,Unit,400.0
2025-01-03,TAS,BERRIEDALE,7011,3,Separate House,425.0
2025-01-23,TAS,WEST ULVERSTONE,7315,3,Separate House,360.0
2025-01-06,TAS,FOREST,7330,4,Separate House,600.0
2025-01-31,TAS,BRIGHTON,7030,3,Separate House,520.0
2025-01-24,TAS,MIANDETTA,7310,3,Unit,475.0
2025-01-20,TAS,WEST MOONAH,7009,2,Unit,400.0
2025-01-24,TAS,MOWBRAY,7248,2,Unit,450.0
2025-02-13,TAS,KINGSTON,7050,2,Unit,460.0
2025-01-17,TAS,KINGS MEADOWS,7249,3,Separate House,495.0
2025-01-24,TAS,PROSPECT VALE,7250,2,Unit,238.25
2025-01-20,TAS,HOBART,7000,2,Apartment,680.0
2025-02-03,TAS,MOWBRAY,7248,1,Unit,280.0
2025-02-11,TAS,DEVONPORT,7310,3,Separate House,410.0
2025-01-17,TAS,CLAREMONT,7011,2,Unit,400.0
2025-02-05,TAS,ST HELENS,7216,1,Unit,240.0
2025-02-01,TAS,MOUNT STUART,7000,3,Separate House,670.0
2025-01-24,TAS,SORELL,7172,3,Separate House,550.0
2025-02-01,TAS,TAROONA,7053,3,Separate House,310.0
2025-01-24,TAS,ULVERSTONE,7315,3,Separate House,490.0
2025-01-21,TAS,MOWBRAY,7248,3,Separate House,485.0
2025-01-21,TAS,LAUNCESTON,7250,1,Apartment,350.0
2025-02-04,TAS,RAVENSWOOD,7250,1,Unit,189.85
2025-02-20,TAS,HOBART,7000,1,Flat,450.0
2025-02-18,TAS,LAUNCESTON,7250,3,Apartment,425.0
2025-01-15,TAS,GLENORCHY,7010,3,Townhouse,515.0
2025-02-17,TAS,LINDISFARNE,7015,1,Unit,500.0
2025-01-29,TAS,CLAREMONT,7011,3,Separate House,495.0
2024-12-13,TAS,CAMPBELL TOWN,7210,3,Separate House,740.0
2025-01-21,TAS,KINGSTON,7050,3,Townhouse,510.0
2025-01-21,TAS,WEST HOBART,7000,2,Separate House,860.0
2025-01-31,TAS,GLENORCHY,7010,2,Separate House,500.0
2025-01-10,TAS,CHIGWELL,7011,3,Separate House,510.0
2025-01-24,TAS,MAYFIELD,7248,3,Separate House,400.0
2025-02-12,TAS,MOONAH,7009,2,Unit,500.0
2024-06-13,TAS,WESTBURY,7303,3,Unit,455.0
2025-01-06,TAS,TREVALLYN,7250,3,Separate House,530.0
2025-02-12,TAS,SANDY BAY,7005,1,Flat,380.0
2024-11-28,TAS,SOUTH HOBART,7004,1,Flat,375.0
2025-02-05,TAS,SOMERSET,7322,3,Separate House,375.0
2025-01-31,TAS,ROCHERLEA,7248,2,Unit,270.0
2025-02-04,TAS,RAVENSWOOD,7250,3,Separate House,490.0
2025-01-20,TAS,RIVERSIDE,7250,2,Unit,450.0
2025-01-24,TAS,LONGFORD,7301,3,Separate House,307.3
2025-01-28,TAS,BELLERIVE,7018,4,Separate House,650.0
2025-01-20,TAS,HOBART,7000,3,Apartment,750.0
2025-01-29,TAS,KINGSTON,7050,3,Separate House,580.0
2025-01-21,TAS,QUEENSTOWN,7467,3,Separate House,340.0
2025-01-31,TAS,LAUNCESTON,7250,2,Townhouse,350.0
2025-01-17,TAS,SHOREWELL PARK,7320,2,Separate House,320.0
2025-02-17,TAS,BLACKMANS BAY,7052,3,Separate House,650.0
2025-01-04,TAS,MONTROSE,7010,2,Unit,390.0
2025-01-19,TAS,PARK GROVE,7320,4,Separate House,450.0
2025-01-20,TAS,NEW TOWN,7008,3,Separate House,620.0
2025-02-04,TAS,HOBART,7000,1,Apartment,320.0
2025-01-24,TAS,WARRANE,7018,3,Unit,520.0
2025-01-30,TAS,SOUTH HOBART,7004,3,Apartment,585.0
2024-12-27,TAS,SUMMERHILL,7250,2,Unit,307.5
2025-01-17,TAS,OLD BEACH,7017,3,Separate House,530.0
2025-01-25,TAS,SANDY BAY,7005,3,Unit,540.0
2025-02-09,TAS,BRIGHTON,7030,4,Separate House,680.0
2025-01-28,TAS,DEVONPORT,7310,2,Separate House,440.0
2025-01-08,TAS,INVERMAY,7248,2,Unit,280.0
2025-01-29,TAS,BLACKMANS BAY,7052,3,Separate House,700.0
2025-01-09,TAS,SANDY BAY,7005,5,Separate House,820.0
2025-01-20,TAS,NEWSTEAD,7250,3,Townhouse,560.0
2025-01-22,TAS,KINGSTON,7051,3,Separate House,700.0
2025-01-28,TAS,LOW HEAD,7253,2,Unit,240.0
2024-01-23,TAS,SANDFORD,7020,3,Separate House,730.0
2025-02-12,TAS,LENAH VALLEY,7008,4,Separate House,750.0
2025-02-06,TAS,PROSPECT,7250,2,Townhouse,500.0
2025-02-07,TAS,ROKEBY,7019,2,Unit,500.0
2025-01-12,TAS,BICHENO,7215,1,Unit,350.0
2025-02-07,TAS,NEW NORFOLK,7140,3,Separate House,490.0
2025-01-24,TAS,SOUTH LAUNCESTON,7249,1,Unit,310.0
2025-02-07,TAS,LINDISFARNE,7015,2,Unit,480.0
2025-01-30,TAS,HADSPEN,7290,1,Unit,390.0
2025-01-07,TAS,NEW NORFOLK,7140,3,Separate House,330.0
2025-02-03,TAS,MARGATE,7054,3,Separate House,540.0
2025-02-07,TAS,SCAMANDER,7215,4,Separate House,430.0
2025-01-21,TAS,CURRIE,7256,3,Separate House,175.0
2025-01-31,TAS,AUSTINS FERRY,7011,3,Separate House,520.0
2025-02-07,TAS,NEWSTEAD,7250,1,Unit,405.0
2025-01-20,TAS,INVERMAY,7248,3,Separate House,590.0
2025-02-19,TAS,NEW TOWN,7008,1,Apartment,500.0
2025-01-10,TAS,SANDFORD,7020,2,Unit,400.0
2025-02-05,TAS,DELORAINE,7304,1,Unit,200.0
2025-01-13,TAS,RICHMOND,7025,3,Separate House,550.0
2025-02-07,TAS,ROMAINE,7320,2,Unit,340.0
2025-02-05,TAS,PORT SORELL,7307,3,Separate House,395.0
2025-01-01,TAS,ROSEBERY,7470,3,Separate House,250.0
2025-02-01,TAS,LAUNCESTON,7250,2,Unit,280.0
2025-01-31,TAS,SANDY BAY,7005,1,Apartment,470.0
2025-01-24,TAS,HOBART,7000,1,Flat,520.0
2025-01-31,TAS,MOONAH,7009,3,Separate House,590.0
2025-01-21,TAS,INVERMAY,7248,1,Apartment,249.0
2025-01-30,TAS,WEST HOBART,7000,1,Unit,350.0
2025-01-17,TAS,SHEARWATER,7307,2,Unit,470.0
2025-02-17,TAS,PROSPECT VALE,7250,2,Unit,410.0
2025-01-28,TAS,NEW TOWN,7008,1,Unit,236.0
2025-02-10,TAS,MOWBRAY,7248,3,Separate House,430.0
2025-01-16,TAS,EAST DEVONPORT,7310,4,Separate House,490.0
2025-01-22,TAS,NEWNHAM,7248,3,Separate House,450.0
2025-02-12,TAS,HOWRAH,7018,2,Unit,480.0
2025-01-17,TAS,GLENORCHY,7010,3,Separate House,450.0
2025-01-24,TAS,WYNYARD,7325,3,Separate House,350.0
2025-02-04,TAS,WEST HOBART,7000,1,Flat,430.0
2025-02-22,TAS,GLENORCHY,7010,2,Separate House,580.0
2025-01-14,TAS,DYNNYRNE,7005,2,Unit,450.0
2025-01-28,TAS,MOONAH,7009,2,Unit,350.0
2025-02-03,TAS,NEW TOWN,7008,1,Unit,370.0
2025-01-22,TAS,INVERMAY,7248,1,Unit,320.0
2024-12-23,TAS,ELLIOTT,7325,3,Separate House,350.0
2025-01-09,TAS,SCOTTSDALE,7260,2,Unit,277.0
2025-02-21,TAS,NEW TOWN,7008,3,Unit,725.0
2025-01-10,TAS,KINGS MEADOWS,7249,3,Separate House,500.0
2025-01-15,TAS,SANDY BAY,7005,2,Unit,440.0
2025-01-14,TAS,CAMDALE,7320,2,Unit,250.0
2025-01-29,TAS,NEW NORFOLK,7140,1,Unit,215.0
2025-01-21,TAS,SANDY BAY,7005,1,Apartment,415.0
2025-01-05,TAS,KINGSTON,7050,1,Separate House,180.0
2025-02-06,TAS,SNUG,7054,3,Separate House,595.0
2025-01-10,TAS,KINGSTON,7050,4,Separate House,650.0
2025-01-12,TAS,DEVONPORT,7310,1,Unit,280.0
2025-01-17,TAS,HERDSMANS COVE,7030,3,Separate House,420.0
2025-01-24,TAS,NEWSTEAD,7250,3,Separate House,530.0
2025-01-20,TAS,ROKEBY,7019,4,Separate House,550.0
2025-02-13,TAS,LAUNCESTON,7250,2,Unit,600.0
2025-01-31,TAS,HADSPEN,7290,3,Separate House,650.0
2025-01-27,TAS,GLENORCHY,7010,3,Separate House,520.0
2025-02-04,TAS,KINGSTON,7050,2,Unit,490.0
2025-01-16,TAS,INVERMAY,7248,3,Separate House,490.0
2025-01-31,TAS,WEST LAUNCESTON,7250,1,Unit,240.0
2025-01-30,TAS,BLACKMANS BAY,7052,2,Unit,470.0
2025-02-14,TAS,MONTROSE,7010,3,Separate House,535.0
2025-01-30,TAS,CHIGWELL,7011,2,Unit,236.0
2025-01-22,TAS,KINGS MEADOWS,7249,3,Unit,520.0
2025-01-24,TAS,GLENORCHY,7010,3,Separate House,580.0
2024-01-20,TAS,KINGSTON,7050,2,Unit,400.0
2025-02-13,TAS,DYNNYRNE,7005,2,Apartment,550.0
2025-01-28,TAS,KINGSTON,7050,2,Unit,500.0
2025-02-07,TAS,BLACKMANS BAY,7052,3,Unit,690.0
2025-01-31,TAS,LAUNCESTON,7250,2,Unit,450.0
2025-01-17,TAS,MIANDETTA,7310,4,Separate House,500.0
2025-01-15,TAS,CLARENDON VALE,7019,2,Separate House,272.64
2025-01-16,TAS,LONGFORD,7301,2,Separate House,450.0
2025-01-23,TAS,CARLTON RIVER,7173,3,Separate House,550.0
2024-07-07,TAS,HUONVILLE,7109,2,Unit,240.0
2025-02-14,TAS,COOEE,7320,1,Unit,155.0
2025-01-05,TAS,INVERMAY,7248,1,Flat,300.0
2025-02-14,TAS,NEW TOWN,7008,2,Unit,480.0
2024-12-20,TAS,GEEVESTON,7116,1,Semi-detached,350.0
2025-02-05,TAS,HOBART,7000,1,Apartment,320.0
2025-02-04,TAS,WEST HOBART,7000,2,Unit,400.0
2025-01-22,TAS,SOUTH HOBART,7004,3,Separate House,605.0
2025-01-24,TAS,WESTBURY,7303,3,Separate House,450.0
2025-01-21,TAS,SMITHTON,7330,3,Separate House,340.0
2025-01-12,TAS,GOODWOOD,7010,3,Separate House,530.0
2025-01-10,TAS,WEST MOONAH,7009,3,Separate House,650.0
2025-02-01,TAS,TREVALLYN,7250,1,Separate House,350.0
2025-01-22,TAS,INVERMAY,7248,1,Apartment,249.0
2025-02-04,TAS,INVERMAY,7248,2,Separate House,425.0
2025-01-30,TAS,OTAGO,7017,4,Separate House,600.0
2025-01-22,TAS,GRANTON,7030,2,Unit,300.0
2025-02-03,TAS,HOBART,7000,1,Apartment,320.0
2025-02-07,TAS,BERRIEDALE,7011,3,Separate House,450.0
2025-02-07,TAS,MARGATE,7054,2,Unit,450.0
2025-01-17,TAS,BERRIEDALE,7011,3,Separate House,555.0
2025-01-21,TAS,MIDWAY POINT,7171,2,Townhouse,480.0
2025-01-30,TAS,GLENORCHY,7010,3,Separate House,500.0
2024-02-10,TAS,BICHENO,7215,4,Separate House,450.0
2024-01-22,TAS,ROKEBY,7019,3,Unit,615.0
2025-01-22,TAS,NEWSTEAD,7250,2,Flat,400.0
2025-02-17,TAS,LYMINGTON,7109,3,Separate House,450.0
2025-01-31,TAS,CLAREMONT,7011,3,Separate House,400.0
2025-01-31,TAS,DERWENT PARK,7009,3,Separate House,540.0
2025-01-17,TAS,NORTH MOTTON,7315,3,Separate House,490.0
2025-01-16,TAS,SOUTH HOBART,7004,5,Separate House,750.0
2025-02-24,TAS,TRANMERE,7018,3,Unit,640.0
2025-02-03,TAS,HOBART,7000,1,Apartment,320.0
2025-02-10,TAS,MONTELLO,7320,5,Separate House,500.0
2025-01-21,TAS,WEST ULVERSTONE,7315,3,Separate House,315.0
2025-01-10,TAS,WAVERLEY,7250,3,Separate House,300.0
2025-01-18,TAS,MOWBRAY,7248,2,Unit,385.0
2025-01-21,TAS,PORT SORELL,7307,3,Unit,500.0
2025-01-20,TAS,LENAH VALLEY,7008,2,Unit,470.0
2024-12-24,TAS,SOUTH LAUNCESTON,7249,3,Separate House,424.0
2025-02-07,TAS,LENAH VALLEY,7008,3,Separate House,695.0
2025-01-22,TAS,MARGATE,7054,3,Separate House,575.0
2025-01-30,TAS,MOONAH,7009,3,Separate House,560.0
2025-01-24,TAS,WEST ULVERSTONE,7315,3,Separate House,370.0
2025-01-18,TAS,KINGSTON,7050,2,Townhouse,460.0
2025-01-22,TAS,DEVONPORT,7310,2,Unit,390.0
2025-01-24,TAS,QUEENSTOWN,7467,3,Separate House,390.0
2025-02-07,TAS,SANDY BAY,7005,2,Unit,535.0
2025-01-08,TAS,WEST ULVERSTONE,7315,3,Separate House,370.0
2025-02-03,TAS,HOBART,7000,1,Apartment,320.0
2025-01-14,TAS,PENGUIN,7316,3,Separate House,410.0
2025-02-18,TAS,BELLERIVE,7018,3,Separate House,520.0
2025-02-06,TAS,WEST MOONAH,7009,3,Separate House,580.0
2025-02-24,TAS,KINGSTON,7050,2,Separate House,530.0
2025-01-30,TAS,NORTH HOBART,7000,4,Separate House,870.0
2024-01-13,TAS,LAUNCESTON,7250,2,Townhouse,430.0
2025-01-20,TAS,MIANDETTA,7310,2,Unit,410.0
2025-01-20,TAS,SANDY BAY,7005,3,Townhouse,600.0
2025-02-24,TAS,WYNYARD,7325,3,Separate House,450.0
2025-02-11,TAS,HUNTINGFIELD,7055,3,Separate House,650.0
2025-01-15,TAS,EAST DEVONPORT,7310,2,Unit,236.49
2025-02-03,TAS,MONTROSE,7010,3,Separate House,540.0
2025-02-03,TAS,SOMERSET,7322,3,Unit,465.0
2025-03-14,TAS,INVERMAY,7248,3,Separate House,430.0
2025-02-07,TAS,GLENORCHY,7010,2,Unit,430.0
2025-01-17,TAS,CHIGWELL,7011,1,Unit,268.0
2025-02-04,TAS,CYGNET,7112,1,Unit,390.0
2025-01-23,TAS,PONTVILLE,7030,3,Separate House,485.0
2025-01-28,TAS,CLARENDON VALE,7019,2,Separate House,371.22
2025-02-22,TAS,TRANMERE,7018,2,Flat,625.0
2025-01-31,TAS,NEWNHAM,7248,3,Separate House,420.0
2025-01-22,TAS,INVERMAY,7248,1,Apartment,249.0
2025-01-31,TAS,NORWOOD,7250,2,Unit,375.0
2025-02-13,TAS,KINGSTON,7050,2,Unit,500.0
2025-01-21,TAS,EAST DEVONPORT,7310,1,Flat,220.0
2025-01-17,TAS,GEORGE TOWN,7253,3,Separate House,410.0
2025-01-24,TAS,CLARENDON VALE,7019,2,Separate House,500.0
2025-01-22,TAS,BLACKMANS BAY,7052,2,Separate House,525.0
2025-02-26,TAS,NEW NORFOLK,7140,3,Unit,460.0
2025-01-24,TAS,SOUTH LAUNCESTON,7249,2,Separate House,425.0
2025-03-22,TAS,WEST HOBART,7000,2,Separate House,520.0
2025-01-15,TAS,PERTH,7300,3,Separate House,460.0
2025-01-24,TAS,LINDISFARNE,7015,4,Separate House,685.0
2025-02-03,TAS,BERRIEDALE,7011,3,Separate House,495.0
2025-02-04,TAS,ROKEBY,7019,3,Separate House,640.0
2025-01-24,TAS,EAST LAUNCESTON,7250,5,Separate House,800.0
2025-01-07,TAS,OAKDOWNS,7019,3,Separate House,560.0
2025-01-13,TAS,ST HELENS,7216,3,Separate House,335.0
2025-03-01,TAS,SOUTH HOBART,7004,2,Townhouse,700.0
2025-01-09,TAS,MIANDETTA,7310,1,Flat,300.0
2025-01-20,TAS,SOUTH LAUNCESTON,7249,3,Separate House,550.0
2025-01-29,TAS,LENAH VALLEY,7008,2,Unit,395.0
2025-01-24,TAS,WEST MOONAH,7009,3,Separate House,600.0
2025-01-20,TAS,GLENORCHY,7010,2,Unit,520.0
2025-02-18,TAS,DEVONPORT,7310,4,Separate House,430.0
2025-01-24,TAS,NEWSTEAD,7250,3,Separate House,550.0
2025-01-23,TAS,PARK GROVE,7320,2,Unit,485.0
2025-02-07,TAS,WEST LAUNCESTON,7250,4,Separate House,490.0
2025-01-24,TAS,WEST LAUNCESTON,7250,2,Apartment,395.0
2024-10-17,TAS,DELORAINE,7304,3,Separate House,450.0
2025-01-17,TAS,LINDISFARNE,7015,2,Separate House,550.0
2025-01-28,TAS,ST LEONARDS,7250,2,Unit,390.0
2025-01-22,TAS,RIVERSIDE,7250,3,Unit,580.0
2025-01-25,TAS,NEW TOWN,7008,2,Unit,430.0
2025-01-27,TAS,WEST LAUNCESTON,7250,2,Separate House,600.0
2025-02-04,TAS,PENGUIN,7316,3,Separate House,580.0
2025-01-30,TAS,FORTH,7310,3,Separate House,420.0
2025-02-21,TAS,RIVERSIDE,7250,1,Apartment,310.0
2025-02-03,TAS,HOBART,7000,1,Apartment,320.0
2025-02-12,TAS,ROKEBY,7019,3,Separate House,600.0
2025-02-07,TAS,SANDY BAY,7005,3,Separate House,630.0
2025-01-10,TAS,ROSNY,7018,4,Separate House,795.0
2025-01-31,TAS,GLENORCHY,7010,3,Separate House,480.0
2025-01-10,TAS,BRACKNELL,7302,3,Separate House,500.0
2025-01-02,TAS,ULVERSTONE,7315,3,Unit,450.0
2025-01-14,TAS,WEST MOONAH,7009,1,Unit,300.0
2025-01-17,TAS,KINGSTON BEACH,7050,4,Separate House,595.0
2025-01-29,TAS,INVERMAY,7248,3,Unit,680.0
2025-01-24,TAS,HOBART,7000,1,Unit,355.0
2025-01-21,TAS,GLENORCHY,7010,3,Separate House,675.0
2024-11-29,TAS,LANENA,7275,4,Separate House,550.0
2025-02-04,TAS,RAVENSWOOD,7250,1,Unit,290.0
2024-06-17,TAS,LAUNCESTON,7250,2,Unit,300.0
2025-02-07,TAS,UPPER BURNIE,7320,3,Separate House,450.0
2025-01-20,TAS,NEWNHAM,7248,2,Separate House,460.0
2025-01-31,TAS,EVANDALE,7212,3,Separate House,530.0
2025-02-07,TAS,EAST LAUNCESTON,7250,2,Separate House,525.0
2025-01-15,TAS,BATTERY POINT,7004,2,Separate House,550.0
2025-01-20,TAS,SANDY BAY,7005,1,Apartment,295.0
2025-01-31,TAS,KINGSTON,7050,3,Separate House,575.0
2025-02-03,TAS,WEST HOBART,7000,3,Separate House,650.0
2025-01-13,TAS,LAUNCESTON,7250,2,Townhouse,530.0
2025-02-05,TAS,NEWSTEAD,7250,3,Separate House,450.0
2025-01-22,TAS,WEST LAUNCESTON,7250,2,Unit,360.0
2025-02-02,TAS,NATIONAL PARK,7140,2,Separate House,350.0
2025-02-21,TAS,PENGUIN,7316,2,Unit,460.0
2025-02-04,TAS,SANDY BAY,7005,1,Unit,400.0
2025-01-10,TAS,NEWNHAM,7248,2,Separate House,480.0
2025-01-20,TAS,LENAH VALLEY,7008,3,Separate House,650.0
2025-01-20,TAS,COOEE,7320,3,Separate House,450.0
2025-02-07,TAS,DEVONPORT,7310,2,Separate House,425.0
2025-02-24,TAS,TREVALLYN,7250,3,Separate House,500.0
2025-01-17,TAS,CLAREMONT,7011,3,Separate House,485.0
2025-01-13,TAS,LEGANA,7277,3,Separate House,650.0
2025-01-17,TAS,WEST HOBART,7000,1,Flat,480.0
2025-01-17,TAS,NEWNHAM,7248,2,Unit,240.0
2025-01-13,TAS,LONGFORD,7301,3,Separate House,490.0
2025-01-30,TAS,WAVERLEY,7250,1,Unit,238.5
2025-01-11,TAS,GLENORCHY,7010,2,Unit,405.0
2025-01-30,TAS,ROKEBY,7019,2,Unit,550.0
2025-02-06,TAS,LENAH VALLEY,7008,2,Unit,390.0
2025-01-11,TAS,NORTH HOBART,7000,3,Separate House,550.0
2025-01-23,TAS,PARKLANDS,7320,3,Separate House,370.0
2025-01-14,TAS,MOUNT STUART,7000,1,Unit,380.0
2025-01-31,TAS,HOBART,7000,3,Apartment,900.0
2025-01-19,TAS,MOWBRAY,7248,4,Apartment,175.0
2025-01-18,TAS,NEWSTEAD,7250,2,Unit,380.0
2025-01-24,TAS,NORTH HOBART,7000,1,Unit,123.0
2025-02-06,TAS,INVERMAY,7248,6,Separate House,790.0
2025-01-08,TAS,KINGSTON,7050,3,Townhouse,540.0
2025-01-14,TAS,WEST HOBART,7000,4,Separate House,720.0
2025-02-01,TAS,SOUTH HOBART,7004,1,Separate House,400.0
2025-01-21,TAS,SANDY BAY,7005,2,Separate House,550.0
2025-02-10,TAS,LEGANA,7277,2,Unit,520.0
2025-01-14,TAS,NEW TOWN,7008,1,Unit,297.8
2025-02-21,TAS,SANDY BAY,7005,2,Apartment,600.0
2025-01-13,TAS,SCOTTSDALE,7260,3,Separate House,390.0
2025-02-05,TAS,HOBART,7000,1,Apartment,320.0
2025-01-17,TAS,ELLIOTT,7325,3,Separate House,425.0
2025-02-11,TAS,BEAUTY POINT,7270,2,Separate House,400.0
2024-01-07,TAS,HUONVILLE,7109,2,Unit,236.0
2025-01-29,TAS,KINGSTON,7050,3,Separate House,600.0
2025-02-07,TAS,SOUTH HOBART,7004,2,Unit,560.0
2025-01-16,TAS,MONTAGU BAY,7018,3,Townhouse,700.0
2025-01-31,TAS,LOTTAH,7216,2,Separate House,385.0
2025-01-21,TAS,RIVERSIDE,7250,2,Separate House,460.0
2025-02-24,TAS,HUONVILLE,7109,3,Unit,465.0
2025-01-20,TAS,TREVALLYN,7250,4,Separate House,780.0
2025-02-03,TAS,INVERMAY,7248,1,Apartment,249.0
2025-02-14,TAS,SCOTTSDALE,7260,3,Separate House,385.0
2025-01-31,TAS,WESTBURY,7303,2,Separate House,420.0
2025-01-29,TAS,DEVONPORT,7310,4,Separate House,575.0
2025-02-03,TAS,DEVONPORT,7310,2,Unit,550.0
2025-01-17,TAS,WEST HOBART,7000,1,Townhouse,460.0
2025-01-21,TAS,RIVERSIDE,7250,3,Unit,580.0
2025-01-24,TAS,ROKEBY,7019,3,Separate House,520.0
2025-01-18,TAS,CLAREMONT,7011,4,Separate House,500.0
2025-01-24,TAS,LAUNCESTON,7250,2,Separate House,550.0
2025-01-29,TAS,WEST ULVERSTONE,7315,2,Unit,276.0
2024-12-16,TAS,CLAREMONT,7011,2,Separate House,430.0
2025-01-14,TAS,PARK GROVE,7320,3,Separate House,500.0
2025-02-07,TAS,NEW TOWN,7008,3,Townhouse,600.0
2025-02-03,TAS,OPOSSUM BAY,7023,3,Separate House,750.0
2025-01-31,TAS,WEST MOONAH,7009,2,Unit,530.0
2025-01-28,TAS,TAROONA,7053,2,Unit,450.0
2025-01-31,TAS,EAST DEVONPORT,7310,3,Separate House,299.78
2025-01-31,TAS,TREVALLYN,7250,3,Separate House,460.0
2025-02-04,TAS,KINGSTON BEACH,7050,3,Townhouse,700.0
2025-01-22,TAS,MOUNT STUART,7000,3,Separate House,715.0
2025-01-23,TAS,BRIDGEWATER,7030,1,Unit,175.0
2025-01-31,TAS,NEWSTEAD,7250,2,Unit,400.0
2025-01-20,TAS,MARGATE,7054,3,Separate House,700.0
2025-01-31,TAS,WEST HOBART,7000,1,Unit,385.0
2025-02-06,TAS,NORTH HOBART,7000,3,Separate House,560.0
2025-01-27,TAS,DYNNYRNE,7005,3,Unit,700.0
2025-02-11,TAS,ULVERSTONE,7315,4,Separate House,460.0
2025-01-24,TAS,NORTH HOBART,7000,2,Separate House,565.0
2025-03-07,TAS,OLD BEACH,7017,3,Separate House,530.0
